1;848;893;-45
2;585;704;-119
3;858;184;674
4;276;230;46
5;287;973;-686
6;874;113;761
7;185;262;-77
8;891;724;167
9;886;792;94
10;218;519;-301
11;823;785;38
12;688;21;667
13;727;304;423
14;876;66;810
15;926;129;797
16;339;933;-594
17;880;204;676
18;948;591;357
19;599;211;388
20;867;539;328
21;935;219;716
22;622;549;73
23;706;27;679
24;401;147;254
25;525;770;-245