1;520;337;857
2;256;752;1008
3;918;526;1444
4;208;412;620
5;155;265;420
6;325;891;1216
7;442;631;1073
8;410;50;460
9;228;74;302
10;597;751;1348
11;343;189;532
12;733;321;1054
13;514;855;1369
14;314;532;846
15;75;334;409
16;689;220;909
17;308;348;656
18;660;336;996
19;14;350;364
20;552;715;1267
21;247;982;1229
22;166;513;679
23;720;899;1619
24;78;602;680
25;556;894;1450